frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,101M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.07,lt_2p5,1,1,A,A,154,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,16.75,Y,"{""geometry.angles_rmsz"":0.56,""geometry.bonds_rmsz"":0.47,""geometry.clashscore"":16.75,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T16:44:00+0000""}",https://files.rcsb.org/download/101M.cif,https://www.ebi.ac.uk/pdbe/entry-files/101m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,102L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.74,lt_2p5,1,1,A,A,165,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.44,Y,"{""geometry.angles_rmsz"":1.4,""geometry.bonds_rmsz"":1.0,""geometry.clashscore"":6.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.44,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:53:00+0000""}",https://files.rcsb.org/download/102L.cif,https://www.ebi.ac.uk/pdbe/entry-files/102l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,102M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.84,lt_2p5,1,1,A,A,154,,,,2,HEM,ligand_or_cofactor_bound,Y,Physeter catodon,N,,7.85,Y,"{""geometry.angles_rmsz"":0.53,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":7.85,""geometry.percent_ramachandran_outliers"":0.66,""geometry.percent_rotamer_outliers"":4.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T17:38:00+0000""}",https://files.rcsb.org/download/102M.cif,https://www.ebi.ac.uk/pdbe/entry-files/102m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,103L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,167,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,15.16,Y,"{""geometry.angles_rmsz"":1.32,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":15.16,""geometry.percent_ramachandran_outliers"":0.65,""geometry.percent_rotamer_outliers"":6.06,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T19:40:00+0000""}",https://files.rcsb.org/download/103L.cif,https://www.ebi.ac.uk/pdbe/entry-files/103l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,103M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.07,lt_2p5,1,1,A,A,154,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,10.14,Y,"{""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.47,""geometry.clashscore"":10.14,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T19:27:00+0000""}",https://files.rcsb.org/download/103M.cif,https://www.ebi.ac.uk/pdbe/entry-files/103m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,104M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.71,lt_2p5,1,1,A,A,153,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,7.84,Y,"{""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.43,""geometry.clashscore"":7.84,""geometry.percent_ramachandran_outliers"":0.66,""geometry.percent_rotamer_outliers"":1.6,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T16:29:00+0000""}",https://files.rcsb.org/download/104M.cif,https://www.ebi.ac.uk/pdbe/entry-files/104m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,105M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.02,lt_2p5,1,1,A,A,153,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,16.07,Y,"{""geometry.angles_rmsz"":0.5,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":16.07,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.4,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T20:26:00+0000""}",https://files.rcsb.org/download/105M.cif,https://www.ebi.ac.uk/pdbe/entry-files/105m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,106M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.99,lt_2p5,1,1,A,A,154,,,,3,"ENC,HEM",ligand_or_cofactor_bound,Y,Physeter catodon,N,,7.0,Y,"{""geometry.angles_rmsz"":0.56,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":7.0,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T12:53:00+0000""}",https://files.rcsb.org/download/106M.cif,https://www.ebi.ac.uk/pdbe/entry-files/106m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,107L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.09,Y,"{""geometry.angles_rmsz"":1.43,""geometry.bonds_rmsz"":1.05,""geometry.clashscore"":6.09,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.99,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:01:00+0000""}",https://files.rcsb.org/download/107L.cif,https://www.ebi.ac.uk/pdbe/entry-files/107l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,107M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.09,lt_2p5,1,1,A,A,154,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,7.38,Y,"{""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":7.38,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.97,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T19:28:00+0000""}",https://files.rcsb.org/download/107M.cif,https://www.ebi.ac.uk/pdbe/entry-files/107m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,108L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.44,Y,"{""geometry.angles_rmsz"":1.29,""geometry.bonds_rmsz"":0.95,""geometry.clashscore"":6.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:28:00+0000""}",https://files.rcsb.org/download/108L.cif,https://www.ebi.ac.uk/pdbe/entry-files/108l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,108M,1998-05-20T00:00:00+0000,X-RAY DIFFRACTION,xray,2.67,2p5_to_3p5,1,1,A,A,154,,,,3,HEM,ligand_or_cofactor_bound,Y,Physeter catodon,N,,25.6,Y,"{""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.58,""geometry.clashscore"":25.6,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.56,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T16:10:00+0000""}",https://files.rcsb.org/download/108M.cif,https://www.ebi.ac.uk/pdbe/entry-files/108m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,109L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,7.57,Y,"{""geometry.angles_rmsz"":1.45,""geometry.bonds_rmsz"":1.08,""geometry.clashscore"":7.57,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.74,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T13:31:00+0000""}",https://files.rcsb.org/download/109L.cif,https://www.ebi.ac.uk/pdbe/entry-files/109l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,109M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.83,lt_2p5,1,1,A,A,154,,,,3,"ENC,HEM",ligand_or_cofactor_bound,Y,Physeter catodon,N,,10.91,Y,"{""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.51,""geometry.clashscore"":10.91,""geometry.percent_ramachandran_outliers"":0.66,""geometry.percent_rotamer_outliers"":3.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T15:09:00+0000""}",https://files.rcsb.org/download/109M.cif,https://www.ebi.ac.uk/pdbe/entry-files/109m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10AF,2026-01-21T00:00:00+0000,X-RAY DIFFRACTION,xray,1.25,lt_2p5,1,1,A,A,179,,,,2,,ligand_or_cofactor_bound,N,Brugia malayi,N,,0.75,Y,"{""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":0.75,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2026-01-14T19:07:00+0000""}",https://files.rcsb.org/download/10AF.cif,https://www.ebi.ac.uk/pdbe/entry-files/10af_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10DC,2026-02-11T00:00:00+0000,X-RAY DIFFRACTION,xray,2.08,lt_2p5,1,1,A,A,166,,,,2,"GNP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,3.21,Y,"{""geometry.angles_rmsz"":0.31,""geometry.bonds_rmsz"":0.16,""geometry.clashscore"":3.21,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-05T21:06:00+0000""}",https://files.rcsb.org/download/10DC.cif,https://www.ebi.ac.uk/pdbe/entry-files/10dc_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10KZ,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.78,lt_2p5,1,1,A,A,307,,,,1,,ligand_or_cofactor_bound,N,Homo sapiens,N,,0.53,Y,"{""geometry.angles_rmsz"":1.0,""geometry.bonds_rmsz"":0.8,""geometry.clashscore"":0.53,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.49,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:21:00+0000""}",https://files.rcsb.org/download/10KZ.cif,https://www.ebi.ac.uk/pdbe/entry-files/10kz_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10LI,2026-02-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.67,lt_2p5,1,1,A,A,478,,,,7,NA,ligand_or_cofactor_bound,Y,Salmonella enterica subsp. enterica serovar Typhimurium,N,,2.86,Y,"{""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.24,""geometry.clashscore"":2.86,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.25,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-03T13:02:00+0000""}",https://files.rcsb.org/download/10LI.cif,https://www.ebi.ac.uk/pdbe/entry-files/10li_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10LR,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.583,lt_2p5,1,1,A,A,275,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,,1.06,Y,"{""geometry.angles_rmsz"":1.03,""geometry.bonds_rmsz"":0.86,""geometry.clashscore"":1.06,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.48,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:21:00+0000""}",https://files.rcsb.org/download/10LR.cif,https://www.ebi.ac.uk/pdbe/entry-files/10lr_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10MV,2026-04-01T00:00:00+0000,X-RAY DIFFRACTION,xray,1.66,lt_2p5,1,1,A,A,275,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,,0.53,Y,"{""geometry.angles_rmsz"":1.0,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":0.53,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-21T16:55:00+0000""}",https://files.rcsb.org/download/10MV.cif,https://www.ebi.ac.uk/pdbe/entry-files/10mv_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10MW,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.62,lt_2p5,1,1,A,A,275,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,,1.07,Y,"{""geometry.angles_rmsz"":1.01,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":1.07,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:25:00+0000""}",https://files.rcsb.org/download/10MW.cif,https://www.ebi.ac.uk/pdbe/entry-files/10mw_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,10PA,2026-02-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.92,lt_2p5,1,1,A,A,321,,,,3,CA,ligand_or_cofactor_bound,Y,Staphylococcus aureus subsp. aureus JH1,N,,3.49,Y,"{""geometry.angles_rmsz"":0.5,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":3.49,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.35,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2026-02-04T21:02:00+0000""}",https://files.rcsb.org/download/10PA.cif,https://www.ebi.ac.uk/pdbe/entry-files/10pa_validation.pdf,stress,,,,pending,pending,pending,pending
