frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11IF,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.51,lt_2p5,1,1,A,A,189,,,,2,CA,ligand_or_cofactor_bound,Y,Bordetella pertussis Tohama I,N,,3.33,Y,"{""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":3.33,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.67,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:20:00+0000""}",https://files.rcsb.org/download/11IF.cif,https://www.ebi.ac.uk/pdbe/entry-files/11if_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11MM,2026-03-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.69,2p5_to_3p5,1,1,A,A,594,,,,3,,ligand_or_cofactor_bound,N,Homo sapiens,Y,,14.05,Y,"{""geometry.angles_rmsz"":0.35,""geometry.bonds_rmsz"":0.2,""geometry.clashscore"":14.05,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.23,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-12T18:06:00+0000""}",https://files.rcsb.org/download/11MM.cif,https://www.ebi.ac.uk/pdbe/entry-files/11mm_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11QE,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,1.23,lt_2p5,1,1,A,A,170,,,,3,"GDP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,2.16,Y,"{""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.35,""geometry.clashscore"":2.16,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-17T16:15:00+0000""}",https://files.rcsb.org/download/11QE.cif,https://www.ebi.ac.uk/pdbe/entry-files/11qe_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11TE,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,1.55,lt_2p5,1,1,A,A,227,,,,3,,ligand_or_cofactor_bound,N,Bordetella pertussis Tohama I,N,,7.44,Y,"{""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.43,""geometry.clashscore"":7.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.64,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-16T18:03:00+0000""}",https://files.rcsb.org/download/11TE.cif,https://www.ebi.ac.uk/pdbe/entry-files/11te_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11YC,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,2.41,lt_2p5,1,1,B,B,594,,,,4,,ligand_or_cofactor_bound,N,Homo sapiens,Y,,6.8,Y,"{""geometry.angles_rmsz"":0.29,""geometry.bonds_rmsz"":0.15,""geometry.clashscore"":6.8,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-19T16:16:00+0000""}",https://files.rcsb.org/download/11YC.cif,https://www.ebi.ac.uk/pdbe/entry-files/11yc_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,120L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.46,Y,"{""geometry.angles_rmsz"":1.4,""geometry.bonds_rmsz"":1.06,""geometry.clashscore"":6.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.94,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:54:00+0000""}",https://files.rcsb.org/download/120L.cif,https://www.ebi.ac.uk/pdbe/entry-files/120l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,121P,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.54,lt_2p5,1,1,A,A,166,,,,2,"GCP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,4.89,Y,"{""geometry.angles_rmsz"":1.54,""geometry.bonds_rmsz"":0.73,""geometry.clashscore"":4.89,""geometry.percent_ramachandran_outliers"":0.61,""geometry.percent_rotamer_outliers"":4.86,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T17:47:00+0000""}",https://files.rcsb.org/download/121P.cif,https://www.ebi.ac.uk/pdbe/entry-files/121p_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,122L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,1.9,Y,"{""geometry.angles_rmsz"":1.27,""geometry.bonds_rmsz"":1.01,""geometry.clashscore"":1.9,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:39:00+0000""}",https://files.rcsb.org/download/122L.cif,https://www.ebi.ac.uk/pdbe/entry-files/122l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,123L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,3.8,Y,"{""geometry.angles_rmsz"":1.27,""geometry.bonds_rmsz"":0.96,""geometry.clashscore"":3.8,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:46:00+0000""}",https://files.rcsb.org/download/123L.cif,https://www.ebi.ac.uk/pdbe/entry-files/123l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,125L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.7,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":5.7,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:54:00+0000""}",https://files.rcsb.org/download/125L.cif,https://www.ebi.ac.uk/pdbe/entry-files/125l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,126L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.47,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.95,""geometry.clashscore"":6.47,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.96,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:01:00+0000""}",https://files.rcsb.org/download/126L.cif,https://www.ebi.ac.uk/pdbe/entry-files/126l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,127L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.46,Y,"{""geometry.angles_rmsz"":1.29,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":6.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.7,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:31:00+0000""}",https://files.rcsb.org/download/127L.cif,https://www.ebi.ac.uk/pdbe/entry-files/127l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,128L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,9.51,Y,"{""geometry.angles_rmsz"":1.29,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":9.51,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:46:00+0000""}",https://files.rcsb.org/download/128L.cif,https://www.ebi.ac.uk/pdbe/entry-files/128l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,129L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.31,Y,"{""geometry.angles_rmsz"":1.75,""geometry.bonds_rmsz"":1.07,""geometry.clashscore"":5.31,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.15,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:34:00+0000""}",https://files.rcsb.org/download/129L.cif,https://www.ebi.ac.uk/pdbe/entry-files/129l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,12AK,2026-04-01T00:00:00+0000,X-RAY DIFFRACTION,xray,1.37,lt_2p5,1,1,A,A,133,,,,3,A1CKY,ligand_or_cofactor_bound,N,Homo sapiens,N,,12.69,Y,"{""geometry.angles_rmsz"":0.72,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":12.69,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.85,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-26T16:06:00+0000""}",https://files.rcsb.org/download/12AK.cif,https://www.ebi.ac.uk/pdbe/entry-files/12ak_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,12CA,1992-10-15T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,A,A,260,,,,2,ZN,ligand_or_cofactor_bound,Y,Homo sapiens,N,,17.48,Y,"{""geometry.angles_rmsz"":1.57,""geometry.bonds_rmsz"":1.47,""geometry.clashscore"":17.48,""geometry.percent_ramachandran_outliers"":0.8,""geometry.percent_rotamer_outliers"":4.11,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:28:00+0000""}",https://files.rcsb.org/download/12CA.cif,https://www.ebi.ac.uk/pdbe/entry-files/12ca_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,130L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,2.66,Y,"{""geometry.angles_rmsz"":1.66,""geometry.bonds_rmsz"":1.1,""geometry.clashscore"":2.66,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T16:54:00+0000""}",https://files.rcsb.org/download/130L.cif,https://www.ebi.ac.uk/pdbe/entry-files/130l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,131L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,8.37,Y,"{""geometry.angles_rmsz"":1.63,""geometry.bonds_rmsz"":1.02,""geometry.clashscore"":8.37,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.7,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:03:00+0000""}",https://files.rcsb.org/download/131L.cif,https://www.ebi.ac.uk/pdbe/entry-files/131l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,132L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,129,,,,0,,apo_like,N,Gallus gallus,N,,9.05,Y,"{""geometry.angles_rmsz"":1.2,""geometry.bonds_rmsz"":0.65,""geometry.clashscore"":9.05,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":7.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-03-12T18:00:00+0000""}",https://files.rcsb.org/download/132L.cif,https://www.ebi.ac.uk/pdbe/entry-files/132l_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,133L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.77,lt_2p5,1,1,A,A,130,,,,0,,apo_like,N,Homo sapiens,N,,5.46,Y,"{""geometry.angles_rmsz"":1.68,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":5.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.71,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-19T19:18:00+0000""}",https://files.rcsb.org/download/133L.cif,https://www.ebi.ac.uk/pdbe/entry-files/133l_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,134L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.77,lt_2p5,1,1,A,A,130,,,,0,,apo_like,N,Homo sapiens,N,,2.98,Y,"{""geometry.angles_rmsz"":1.69,""geometry.bonds_rmsz"":0.78,""geometry.clashscore"":2.98,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.67,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-19T15:50:00+0000""}",https://files.rcsb.org/download/134L.cif,https://www.ebi.ac.uk/pdbe/entry-files/134l_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,135L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.3,lt_2p5,1,1,A,A,129,,,,0,,apo_like,N,Meleagris gallopavo,N,,5.13,Y,"{""geometry.angles_rmsz"":1.71,""geometry.bonds_rmsz"":0.9,""geometry.clashscore"":5.13,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":10.68,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T18:01:00+0000""}",https://files.rcsb.org/download/135L.cif,https://www.ebi.ac.uk/pdbe/entry-files/135l_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,138D,1994-01-15T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,0,1,A,A,10,,,,0,,apo_like,N,,N,,0.0,Y,"{""geometry.angles_rmsz"":2.34,""geometry.bonds_rmsz"":1.65,""geometry.clashscore"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T21:56:00+0000""}",https://files.rcsb.org/download/138D.cif,https://www.ebi.ac.uk/pdbe/entry-files/138d_validation.pdf,core_xray,length_outside_80_800;no_protein_polymer,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,138L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.1,Y,"{""geometry.angles_rmsz"":1.44,""geometry.bonds_rmsz"":1.06,""geometry.clashscore"":6.1,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.68,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:49:00+0000""}",https://files.rcsb.org/download/138L.cif,https://www.ebi.ac.uk/pdbe/entry-files/138l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,139L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,8.37,Y,"{""geometry.angles_rmsz"":1.57,""geometry.bonds_rmsz"":2.94,""geometry.clashscore"":8.37,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.94,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds_mogul,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-03-20T20:02:00+0000""}",https://files.rcsb.org/download/139L.cif,https://www.ebi.ac.uk/pdbe/entry-files/139l_validation.pdf,stress,,,,pending,pending,pending,pending
